timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
5 days 12:19:10;-304.3557928299675;235.79790708961;-21.77028790448082;-264.59908592711315;-371.26846517745264
5 days 12:19:11;185.01152607465795;-162.51800536210388;126.09222198294384;-186.57980326352478;-45.8929190613124
5 days 12:19:12;-12.788249444620226;-55.61695234351677;-413.53862115351745;544.6935290017295;49.25587847669467
5 days 12:19:13;91.70322966853752;1.3903687129277138;172.89994201625385;-179.49043298697558;80.68206030031585
5 days 12:19:14;-235.24501238716724;-24.858269431857277;-45.80363242562769;133.00953695447532;-188.01925094153682
5 days 12:19:15;17.262333059820428;-148.3688941686596;256.3158672551714;-130.90581615263773;-5.834626147474581
5 days 12:19:16;151.31058660655816;143.8630419851903;-283.92067528811793;296.4535224058139;277.5749188603676
5 days 12:19:17;-435.9419541742594;307.84141645229323;220.52537483639742;-296.15607309405607;-247.4346371868251
5 days 12:19:18;134.33350714441337;-61.64126672825338;-136.11751730237987;148.42295304274523;91.09583026652226
5 days 12:19:19;-39.28649291918421;-49.78919244980112;-192.57727867028987;280.18755937477295;-14.315308445417012
5 days 12:19:20;175.04858313384207;-23.05981330729155;165.46752461083892;-158.36483123666716;166.3567027511683
5 days 12:19:21;-341.5778585350696;71.00175842049806;-132.53863222386988;116.3132478283244;-309.0295678927623
5 days 12:19:22;172.36491812974967;-315.5217788042346;387.5880127710084;-186.35219578219142;112.53726170253756
5 days 12:19:23;42.90246976914045;46.939863619124175;-222.26073456475225;473.9722852566307;373.6003133015856
5 days 12:19:24;-185.54349230041652;149.53112312581132;361.16614809797505;-360.7296383105011;-66.52942518911065
5 days 12:19:25;118.24562220801309;-68.508206673243;-39.96673999002969;24.819197095436618;40.78348797062354
5 days 12:19:26;5.659419774656522;-45.56807384941568;40.902124746575005;28.014932570220648;18.735679792645996
5 days 12:19:27;308.9553254746708;51.787036348651455;-80.53527003007723;-30.044938520856228;251.18786427209855
5 days 12:19:28;-295.1386949239945;308.0519826495637;-255.70014163124625;-9.608503537245827;-270.433721122734
5 days 12:19:29;359.0782624191684;-396.321803711408;271.4767040172465;-459.06740024047633;-103.19513236326374
5 days 12:19:30;171.18275233380896;-174.66526146988664;-261.8046988695817;351.3007389057573;97.70152173355518
5 days 12:19:31;-36.19777240131361;55.09527766511016;323.32219823114;-306.6460182459619;10.797555230073822
5 days 12:19:32;-18.246474107673546;-32.76128498850127;-61.08558492357701;72.46767924090291;-39.81861074363806
5 days 12:19:33;-57.67325426304004;-53.808680028832654;147.31471032214824;-64.20771167301973;-44.79635898913263
5 days 12:19:34;245.66933466147557;235.19895483073495;-348.3029091343114;141.24623328337097;266.7223080111196
5 days 12:19:35;-357.5029669796142;264.9933821895482;-22.63396104513306;-262.155793827384;-389.3114647539885
5 days 12:19:36;99.32786774994172;-80.6959984463922;127.81276455098002;-186.36751446274462;-46.96960329521537
5 days 12:19:37;-8.992575597599174;-72.27940549521689;-414.37122201011465;547.4643445100558;40.83207081548322
5 days 12:19:38;82.76749531168947;2.6142536022939584;175.2692356243808;-179.69370612941498;75.8748578171973
5 days 12:19:39;-247.00577181920897;-27.86543577727274;-48.10841101945227;136.95424611967147;-201.47899800313144
5 days 12:19:40;1.4718746922223302;-158.01037289724266;264.06242153160724;-132.94978726552284;-21.667324280538498
5 days 12:19:41;150.4246557950495;133.95500179060218;-278.76605755856207;302.30021207770614;270.47785869378816
5 days 12:19:42;-441.5726773009554;307.8228501183879;217.58796905463973;-287.891338550542;-262.44375813030456
5 days 12:19:43;133.22355352386813;-66.09551252252002;-121.43244665734467;133.8536639508278;91.92446191917601
5 days 12:19:44;-45.732006396933535;-52.95369119940503;-186.58101896768795;275.82877428795734;-22.220708691248888
5 days 12:19:45;182.24027342382598;-25.529285088941975;160.12423829860373;-151.46078086647276;173.361893015112
5 days 12:19:46;-330.36371934604847;56.78734013261943;-121.80682795127844;110.43570750730424;-300.5653017368817
5 days 12:19:47;158.2657644232407;-351.6524952591822;425.68482134580825;-168.60396694797205;103.17661807492898
5 days 12:19:48;88.35403696973367;-0.5059990375457608;-222.6613642615736;489.5616399685612;388.3654014633312
5 days 12:19:49;-170.93695832560596;132.02171708577413;357.84387152462796;-368.00920254750406;-65.13786001987684
5 days 12:19:50;99.90203791792888;-55.1899360385705;-22.601937509704808;9.00509724027158;32.90089398813257
5 days 12:19:51;12.140703848445852;-49.38885990286386;30.236719769798807;31.847320129690615;18.296745443874865
5 days 12:19:52;258.8777965716708;61.29424849018894;-78.69072700387926;-33.76052785529099;204.2226793515804
5 days 12:19:53;-304.9661181260158;298.42903849162263;-260.49708521056147;-0.8504848803141791;-274.7160064219889
5 days 12:19:54;358.1793543732146;-387.35251752026977;278.74267830549525;-469.1884861448337;-202.48366799856774
5 days 12:19:55;167.55242994109403;-174.89232851583722;-294.6288469395921;378.567853300091;75.90923866942256
5 days 12:19:56;-43.646137110095275;61.75416185403188;270.2305589393539;-252.51059028040487;28.05702686155512
5 days 12:19:57;-10.139107589394694;-35.05920689826124;-54.62986092937924;57.90571783468036;-43.91897546922997
5 days 12:19:58;-132.24938591052276;-42.01707275309971;152.7930342826959;-61.37149767738717;-88.34548800508806
5 days 12:19:59;237.68567241167048;168.83857876494824;-299.6979764416376;136.72385223879664;241.06813330049638
5 days 12:20:00;-394.9137624645979;326.2894264585542;-33.471943036817045;-264.09285169417325;-370.494760815063
5 days 12:20:01;-33.03454392177809;48.58468163190327;131.35462571632982;-191.27776639504063;-45.811936059326385
5 days 12:20:02;21.669358682240915;-88.48183586206177;-422.3746076445702;546.9145816995863;53.28407133939096
5 days 12:20:03;86.09285748215721;-8.753530773799959;189.61764494685497;-186.78856909632853;80.74764931023113
5 days 12:20:04;-243.86055497746463;-3.9230496269993926;-77.98726408370123;145.2555257363794;-189.53369219966618
5 days 12:20:05;-8.454137484707614;-255.2654806815485;356.31534114949073;-151.19696338452056;-50.70909445835877
5 days 12:20:06;168.76933909085622;53.81090340915625;-199.87188163297847;336.85067229201826;328.41889235143447
5 days 12:20:07;-437.0407831393516;340.71556665066447;170.67240255763238;-210.24910363781612;-190.14311062851945
5 days 12:20:08;148.78933479595156;-79.87449243429145;-31.15765735708324;24.731050833300056;80.1038316810282
5 days 12:20:09;-44.43810297321155;-40.923770121421775;-182.86523842147372;262.99155635150845;-17.0231881312164
5 days 12:20:10;186.3022349147638;-24.497288582288455;137.15606121015145;-155.93775511608172;164.94291658502044
5 days 12:20:11;-319.22320250707105;57.539797718739386;-119.36008662323974;119.65499160858683;-289.93164655242697
5 days 12:20:12;171.07528421020763;-362.1534275876055;418.77373034717954;-227.48076349385235;99.927660915545
5 days 12:20:13;62.05320425415436;43.54136873664541;-240.73893075395537;435.3037614823756;392.60056568895766
5 days 12:20:14;-175.64791880849154;143.70991457139874;354.54470014821305;-350.1456282581596;-66.12553869141975
5 days 12:20:15;114.81732646169232;-54.70680722200495;-9.42922074380268;-27.22341148628166;35.664957254105275
5 days 12:20:16;16.55709247891696;-47.01259463171131;16.03297294281406;47.294566953922924;18.54484094764342
5 days 12:20:17;266.7683688456391;64.73551934474588;-90.52571102629369;-34.19162860081437;206.58604399664154
5 days 12:20:18;-299.939448360411;334.23476371231885;-308.8969280777002;10.611075416626063;-281.32527779164303
5 days 12:20:19;368.4620005461682;-388.65852973178585;275.12904048690444;-470.46215479341765;-148.35304292941547
5 days 12:20:20;170.02748866951544;-174.69370199425157;-314.84617912023083;396.15384666549306;77.7236763303074
5 days 12:20:21;-34.60412494028324;56.52941012467512;247.32448747276175;-230.20676686337524;25.274197388776546
5 days 12:20:22;-6.254247155662281;-31.281307518675955;-61.79582908893737;59.397127307520826;-45.75564217337204
5 days 12:20:23;-182.89551315414974;-57.54105283849853;162.3537728609262;-59.019925103619975;-145.56378165036935
5 days 12:20:24;252.1915819914885;96.28070299376444;-234.9611923619818;141.10152868580965;245.64922163000782
5 days 12:20:25;-388.1665173588759;345.16047625717624;-51.68800620024025;-245.2383722234715;-360.1769278292999
5 days 12:20:26;-48.97966133854549;62.19546654341704;129.2966259431782;-188.83008438085972;-53.864793347895166
5 days 12:20:27;42.40751540837427;-85.65609731801574;-433.0467176849541;546.9279364540272;65.82051568697429
5 days 12:20:28;81.05846178752076;-15.744323504060516;192.82647537460952;-185.96196548786887;67.11271583793935
5 days 12:20:29;-210.1344521562462;15.638721046010952;-102.24228871689027;151.82656681172315;-156.5117486510939
5 days 12:20:30;43.89019636745833;-315.660252105477;411.81263268050594;-159.91434557673932;-12.423583112259049
5 days 12:20:31;163.65232826388964;3.5484293419706643;-152.7546694648467;367.99562563867465;338.91854645237703
5 days 12:20:32;-434.04850948048426;367.56516995357845;138.20252012127727;-146.34665564570682;-159.829484630411
5 days 12:20:33;159.07069460826992;-87.13596242040838;-15.120477282141263;-11.917954412697844;74.75919964809358
5 days 12:20:34;-59.394161858080565;-16.150220110134125;-208.534631741154;274.2242476059844;-33.11484213615095
5 days 12:20:35;194.9738195213618;-44.164006084772055;152.91799365373274;-183.8008679337106;160.10299879378908
5 days 12:20:36;-269.7481219972864;175.75285737590843;-248.25410440751617;155.308711595899;-242.90769885332756
5 days 12:20:37;145.91713644553323;-293.6028731277316;364.11875088157626;-352.8369138022843;45.83323165045161
5 days 12:20:38;136.20227128401476;-49.1241238410711;-224.95006423781385;335.9086211807216;362.74936070809514
5 days 12:20:39;-153.71096789954572;131.2766399941836;355.48967916789485;-324.48814468789914;-60.50459183913633
