timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;-27.929390484820487;-1.963378703917591;83.76148098406473;38.7863211373353;33.917035373635876
2 days 01:52:31;-26.83880645780335;-4.847455962383745;87.60155171359193;37.907489766828974;45.89010502218523
2 days 01:52:32;-28.063838654089416;-0.2920462472687094;86.96236346050037;33.301850922156824;25.548036715257396
2 days 01:52:33;-37.86096508707535;2.204185590176989;84.29465295543712;46.33317939359993;5.772720940587329
2 days 01:52:34;-39.54527451644168;15.755121352092262;80.996684630658;44.855349492703326;8.264944534565526
2 days 01:52:35;-34.345120916212444;12.087711901549817;92.14118477256245;45.23604662135006;-2.23149546758979
2 days 01:52:36;-37.379063619152994;20.499298042099753;96.01835090803702;36.984211778677434;-4.547486208706817
2 days 01:52:37;-40.1470609248414;35.1177341605625;89.45643952141911;28.756112572342108;-13.315561018945816
2 days 01:52:38;-41.185472804793335;40.18494075825694;83.77945100316887;25.602402855673258;-6.10036171178496
2 days 01:52:39;-42.73213603831902;33.00986105835776;79.28186861498078;28.85779740267749;7.771145088183366
2 days 01:52:40;-43.70351701961068;15.01633325350364;80.15798707698286;27.762801363635656;10.212396633557645
2 days 01:52:41;-46.007346489370285;19.98475616129851;65.52143838588606;25.27117466192683;18.798519217196766
2 days 01:52:42;-48.82639387489561;9.314835636312415;63.022839383594444;23.395997890456435;16.408047986899764
2 days 01:52:43;-52.686179986414025;5.954548999247602;63.75436068995028;11.229323826673006;28.428859018707698
2 days 01:52:44;-58.83073542656997;15.783033677792599;52.875335497909894;5.715014253666442;26.399289090944542
2 days 01:52:45;-61.10177894666637;3.505076325263524;67.51732838613194;-0.2878076356560436;8.432293655578853
2 days 01:52:46;-58.45396292117631;15.412336806725664;62.12771797235466;-5.821443125573244;7.66805639070771
2 days 01:52:47;-65.18311865981767;25.006384737021378;65.10151708981734;-8.458814654923644;-18.984706197131395
2 days 01:52:48;-67.00603786686068;28.62007903458223;63.24341725420088;-10.006818557680639;-21.256031946253525
2 days 01:52:49;-75.14478213558722;41.70162310715603;48.88368936827783;-7.785550758017981;-22.562235326087503
2 days 01:52:50;-83.59871127362445;36.22664077618715;51.36350587826603;-5.311999509849379;-16.974042498199143
2 days 01:52:51;-82.70361914925978;26.357849852781847;46.12841389536754;-7.270150231428185;-4.265639771722663
2 days 01:52:52;-86.54898243230703;26.023096873724494;24.482373862497113;-15.222992511141156;-6.7251079218873935
2 days 01:52:53;-84.58373925399361;19.962893660379954;-0.44912312565821133;-24.219739286069448;-6.241445943263929
2 days 01:52:54;-65.61797609708967;19.43185717203597;-30.002288082249738;-32.71036914624512;-3.738458154679436
