timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;-59.15313655208241;-87.5695944085447;134.3972745918624;-7.816465642589663;-32.89184986918834
2 days 01:52:31;-57.220292921854494;-55.57281078493849;112.34538152869699;-11.135265002557627;-10.933913328478676
2 days 01:52:32;-58.635549465245646;-31.23919057414808;97.53289018104073;-9.274000770200937;6.2928668227837985
2 days 01:52:33;-63.827486141553024;-76.81956059153107;122.66782961165872;-7.109472437849426;-14.074287656925193
2 days 01:52:34;-64.28869538119682;-35.356093963659596;132.35542992075494;-28.76810621569292;-12.595131720301678
2 days 01:52:35;-77.07432042679305;-48.64289408383047;141.04750069746945;-4.174054318000137;-11.981597242144893
2 days 01:52:36;-90.32124792707782;-19.550771015013854;102.80588602785737;-6.64145265167712;-8.31282524804123
2 days 01:52:37;-64.92720869901112;-27.78807971697967;141.02209922852762;-17.63687421752631;5.700097356308796
2 days 01:52:38;-53.067589564872634;23.09326594446127;105.98014651286556;-15.578831165650548;20.040867945695855
2 days 01:52:39;-39.26697434137101;60.998825306702784;58.218222984622734;-10.513498268862998;-15.357580613897424
2 days 01:52:40;60.805517104281286;-64.617215510731;83.46425128343073;-40.434008350009854;-77.4873826534856
2 days 01:52:41;171.98660924020865;-76.5379929187605;-68.59637441059894;24.3230519280282;-83.32294838523113
2 days 01:52:42;-23.324368958913244;31.636496308214376;-70.78055463340344;42.25409187390565;-76.35328797048183
2 days 01:52:43;-72.07539053435367;46.43027922809401;47.49450229276054;-23.166615787978536;3.822836882929764
2 days 01:52:44;-24.197160261346184;-8.077181661882797;-33.247641201060304;13.301900773842455;-45.7335851548607
2 days 01:52:45;-123.92281127368432;96.17038807957078;-11.32795475763651;0.7450186991396447;-2.4958020417041507
2 days 01:52:46;7.9279382468944455;-7.016152253968748;13.221244428171056;-40.02986295303447;-12.586386914322073
2 days 01:52:47;-54.92294696895807;28.241480560604757;-62.96957887154621;2.6185554635744968;-46.58870362787134
2 days 01:52:48;-137.774114067126;117.71998942777834;-110.731435869629;56.56788375823034;-25.859954693819233
2 days 01:52:49;-34.20118817959006;33.66240265627959;-40.160538820561875;-20.978219874532186;-36.37912281132445
2 days 01:52:50;120.43402913890438;157.89325203211888;-398.64200720810163;45.026819340278074;-142.7988891796195
2 days 01:52:51;-118.35175724137439;93.79836374253813;-77.61614739847249;9.982847168296063;15.920292476501656
2 days 01:52:52;-4.067269720849042;-31.9553571230808;22.998083222131285;-64.21898514135157;-5.758376075502873
2 days 01:52:53;-26.460245122265665;190.2822219406493;-314.0398444511994;22.680191459148535;-17.899647373440246
2 days 01:52:54;152.34805709443847;136.66250863945993;-207.01386309115352;-81.73074002049475;-62.53806656332438
2 days 01:52:55;351.1700061015165;190.76922705345524;-605.1614462438102;63.810063042772214;-114.89346148645225
2 days 01:52:56;-19.863041846851235;187.1356363416885;-199.43828473025332;16.341345387769444;64.90668925574698
2 days 01:52:57;361.64720344131416;115.78297774218804;-408.8209204024197;17.515853680871025;-143.49118385856718
2 days 01:52:58;183.54722876605595;191.40770397860925;-155.59135257393328;-70.6595490439638;189.80458001099342
2 days 01:52:59;8.709554103062942;289.45054438579973;-41.61165734858438;-30.134447136532554;223.4529073486292
2 days 01:53:00;-129.89498789072957;405.7187000579367;-93.37717758548484;5.157286430109513;376.0197084897804
2 days 01:53:01;284.59000772800044;257.7981880222536;-391.96433829836957;2.3614315708734317;73.67533947804843
2 days 01:53:02;-74.00755157295346;271.02483723675493;40.59734576433595;-26.349841009875743;357.03707379152223
2 days 01:53:03;-74.61435920595362;215.19560759044285;175.90101043507457;-67.36635449591388;422.85362542424474
2 days 01:53:04;42.77531541409382;196.28140472518595;-57.996338284493675;-5.494454587912266;238.8918056036947
2 days 01:53:05;11.590760196929867;121.5190661485587;37.29033798936477;-31.222615524448415;269.9862189932957
2 days 01:53:06;18.088958436071998;113.46107810107517;-49.573220881634846;-7.54427033087778;181.30837940584976
2 days 01:53:07;-33.59470704775699;50.6090047096644;-1.2786152911556012;-8.520747225455738;128.00570471624087
2 days 01:53:08;-53.665017517014505;39.73948308731677;-34.653306139821325;17.418792586689126;78.99385803177093
2 days 01:53:09;-73.9424872609898;-8.824000756784868;2.3300256486252584;-7.055370426311804;44.057242769912925
2 days 01:53:10;-97.45404357697862;17.272918018017275;-15.974892818429133;-1.0713558651684372;11.984946502993713
2 days 01:53:11;-125.81727486083395;-37.24969338765702;-1.9161367505181588;8.049587385099601;-23.18876019789148
2 days 01:53:12;-140.52682211656168;-48.24304022817597;-9.272474051122684;10.69883513391278;-66.64390780428955
2 days 01:53:13;-113.2355546798653;-71.21894538132416;26.159224154002505;-5.361971488110316;-55.86333557753562
2 days 01:53:14;-123.18860807329361;-99.48302193219592;17.123023062159184;0.40686391230925106;-94.64637392556315
2 days 01:53:15;-102.27582371182984;-105.65478022104269;19.949022982752656;5.530541540013917;-86.56447015583653
2 days 01:53:16;-78.26875208474839;-95.95901886820013;16.60548043286958;-6.071309931858467;-97.04120092167037
2 days 01:53:17;-70.39564753613757;-158.2592446734474;51.47080054951133;4.490895765184569;-115.45037890390662
2 days 01:53:18;-63.61955648094957;-153.45496816962915;15.160713671760632;5.526459567707933;-131.70071800414655
2 days 01:53:19;-60.38196091062027;-118.27850950474757;58.543770476315984;-24.564437897798587;-107.51134786145067
2 days 01:53:20;-49.02878104125071;-198.1879535097982;84.52500662174333;15.774754057379967;-112.26343559723509
2 days 01:53:21;-14.440914094084237;-158.83649131676344;80.5870550636941;-16.22090658750283;-77.22237624629744
2 days 01:53:22;-11.809757287289184;-132.36020845018896;68.64510599242304;-8.265645826989978;-80.23794231575303
2 days 01:53:23;-16.870901762736924;-156.42206776152076;131.32689845093526;-19.563659147503632;-51.914292913819494
