timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;112.92766932636488;-60.467917972627816;-13.609278164041573;-10.736134378876512;32.20952769146351
2 days 01:52:31;87.52627087775866;6.754164965188804;5.193775475884875;-5.212063844989313;76.65676025779028
2 days 01:52:32;97.83322739681299;108.1134992242458;14.10112606541098;7.461049332794706;177.37229690057165
2 days 01:52:33;89.43762242685037;189.34974289414959;-3.1529307793800947;4.217700750289116;207.0560125846124
2 days 01:52:34;99.19583366638649;250.00729489155486;31.757814926501837;14.74645672180157;282.8985832663766
2 days 01:52:35;92.43535507557546;302.39681848055307;51.821022484066376;28.445013989081648;357.4532115373669
2 days 01:52:36;31.671714032979082;345.2417332781531;77.83512463960109;22.285123061822116;362.0981174133524
2 days 01:52:37;-25.65072194213812;389.8480834267265;70.76119620874006;29.553173713826034;327.7315144463465
2 days 01:52:38;-80.49771428353218;422.05482577523867;69.33995505764351;33.966799866584374;301.9978330671569
2 days 01:52:39;-190.1360972213373;432.4067298500449;92.05401643885939;35.45155249492346;252.91427504247548
2 days 01:52:40;-273.7448625115776;416.98462735520667;96.23692168487189;36.468158051675935;175.43352971565574
2 days 01:52:41;-373.0758408712962;420.3372369143416;83.49764556869088;37.44254375241209;75.43115511402843
2 days 01:52:42;-474.9185782263423;393.82797358326695;102.66059441437159;36.09943430480416;-24.999095147932525
2 days 01:52:43;-508.28552990923026;370.06094847858424;100.79112854667905;35.59080730515055;-65.89118318688386
2 days 01:52:44;-537.6494771487028;361.5850472597791;115.27118028717275;25.817980370070458;-57.12744207492414
2 days 01:52:45;-569.9846106075278;355.8711751962524;108.66930960740073;25.94258229454689;-96.73923673851385
2 days 01:52:46;-564.903554905175;345.03057865581235;106.95566336307226;31.961899723911923;-129.1891722556432
2 days 01:52:47;-587.0195378472387;361.92763496502556;106.47194104299994;27.571123396558903;-151.6934611169348
2 days 01:52:48;-575.9060705855694;355.87843240754887;101.49861522814209;37.01501055795055;-126.20089437521959
2 days 01:52:49;-547.4696722130801;391.51237477942567;49.84547843088325;24.52810414368429;-126.93459459281549
2 days 01:52:50;-546.7398748697539;318.5118915957766;112.14043135507286;29.842123682880832;-149.70523555546615
2 days 01:52:51;-503.4824739089349;315.13408236988596;96.82546113289571;32.655853563917205;-79.9730893285962
2 days 01:52:52;-519.4587796200993;303.46604679196093;78.1150607497202;26.99966572031255;-129.16116646152014
2 days 01:52:53;-511.12634520758667;269.97404699283584;96.54589719939322;32.65225240522973;-143.47876706364738
2 days 01:52:54;-442.6498613295345;250.61670957294604;65.0100768867782;36.05568335483501;-98.56535991969
2 days 01:52:55;-440.40625719615855;228.49938100755494;61.45601912722548;33.709674674127115;-130.74891413664713
