timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;406.48825653231745;120.74030812091426;86.72206250544367;-156.2747300278009;301.8324511583093
2 days 01:52:31;364.61622833118287;125.37430973216503;91.53535499197365;-159.91377780081348;259.292668924645
2 days 01:52:32;336.57361229449475;115.65026379911507;85.37993759548786;-166.96576782713393;215.2639748252967
2 days 01:52:33;291.90156028306416;95.06418400852861;90.64304094761619;-158.3757503070779;165.92551791486147
2 days 01:52:34;250.9583202070022;78.54780130685896;58.929163222441495;-123.07748032883731;123.03636301923612
2 days 01:52:35;196.56386507433194;53.939576347705014;81.2081422476011;-120.15166411766612;80.59958129781504
2 days 01:52:36;148.40607195520602;47.332391160310614;87.695068976241;-134.75510106248228;48.53308439414097
2 days 01:52:37;117.52285476862454;18.428724006874464;72.36074969093505;-96.76824738570375;22.496340814213664
2 days 01:52:38;69.5997683019288;15.95280554587369;82.45989334844657;-94.84938835659318;-5.574564519239008
2 days 01:52:39;65.92245069351242;0.40976008202932934;77.84812948772947;-64.16930203483159;-2.4426312759688456
2 days 01:52:40;56.68148022475199;-4.819451250177154;65.35985829967387;-52.56685681830896;-12.58815433464798
2 days 01:52:41;43.4102978577247;-3.1112424025363294;47.271865877458914;-24.40679735440993;-6.797980120624025
2 days 01:52:42;49.99773218773193;-20.16280132431391;43.26104579985892;-22.466116377051915;1.897876721109424
2 days 01:52:43;45.61144350911888;-40.75074224105807;31.64987554323215;3.523748629941184;-2.7386873729896317
2 days 01:52:44;52.07642910259087;-48.62766674639387;20.240393441452472;21.015340927975924;3.2868964697782634
2 days 01:52:45;70.19870601764474;-76.82028338760642;37.449794957920986;-10.199283931518664;-11.196446830725217
2 days 01:52:46;43.03178073090531;-49.68433189941849;16.374434274299578;8.945529345312739;-26.169992583647204
2 days 01:52:47;45.015291656469074;-63.81550732934246;26.521580757739574;26.625840661998552;-27.95606019858916
2 days 01:52:48;70.96191208247026;-75.81279302494046;-6.966667964478752;-10.439705368404637;-49.04985336539512
2 days 01:52:49;67.59102519233679;-88.3878947811016;1.6087510564685559;21.05486246579773;-43.285049955349656
