timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 03:37:30;40.47599630264305;-47.50677640543011;34.7986681462413;27.054085521819335;34.97179631095058
2 days 03:37:31;25.25994997604847;-23.01473179433252;46.134217797378035;-0.7613218228834373;33.91381773703756
2 days 03:37:32;20.64134898584511;12.688139491283298;24.0108210617614;22.987083053151707;15.62861393606909
2 days 03:37:33;41.72725278552855;-4.023208061385398;13.824564044456144;25.62951914658647;54.80819044505174
2 days 03:37:34;30.872311103624014;-26.573279662156086;48.74262429083856;17.831161582305032;16.836840495735675
2 days 03:37:35;29.78628918065367;13.193179123643713;0.23830285196018786;14.066729451568039;32.62953700850736
2 days 03:37:36;22.05096402896692;-10.681920418375963;8.063011188476677;20.190904778487877;11.554730000175423
2 days 03:37:37;26.84749718982075;-22.780665267120476;26.391494286425022;44.71736078239787;30.608809278508872
2 days 03:37:38;11.65609598281976;-15.814473248315059;30.640693245105567;6.795180007331042;-2.9634630430291384
2 days 03:37:39;9.035383258636044;5.833875938861654;7.7976189869467465;9.52378633928998;-20.348738934821895
2 days 03:37:40;28.21695939062046;-1.3642140544681702;27.769249205990867;2.761355467665416;-2.503389015524025
2 days 03:37:41;23.22333520836126;-15.976345199417612;35.930908478574004;8.694441121903699;0.5713214016991592
2 days 03:37:42;25.534790846925397;2.5492884439981025;-8.10067862569382;8.699201602678109;-5.982768150838104
2 days 03:37:43;27.580262888223455;-14.383894701083499;22.686989744884468;11.13490433571203;-8.772595928360612
2 days 03:37:44;22.969726602623982;-17.888899545822525;27.33188344807849;11.050790249397835;19.18075346142265
2 days 03:37:45;16.72673762709858;-19.472904274019957;22.75134031122137;11.500210852175819;2.954674590679642
2 days 03:37:46;29.515496041977226;-7.962794231979303;34.92743789368291;-9.469490897975104;11.690801709774206
2 days 03:37:47;28.353608862713592;-21.342735649289985;52.88350758355884;18.929820556569936;11.461033799807126
2 days 03:37:48;39.52396146092462;-1.6558866076721301;10.75179145592127;11.228353674275342;43.9056056097406
2 days 03:37:49;16.31132483378918;10.752407748727665;7.963030314323168;-0.3518871699573082;27.997542376695648
2 days 03:37:50;2.459983380423426;18.91041284052106;14.704500223313;-5.559324906974977;-19.974836061334045
2 days 03:37:51;33.57413045963727;29.677316773938994;-14.154853551550513;2.431077954808702;33.41747779037523
2 days 03:37:52;14.379035023242716;-10.099106773093789;25.422490146524684;4.0144385349343175;5.408774338646098
2 days 03:37:53;10.498689020151815;2.6849309946789903;-4.191098670116196;4.027077017740852;-4.8468387563816755
2 days 03:37:54;16.75970829362273;-0.9715479326335291;22.96123134986645;8.446265364582528;15.256647819959767
2 days 03:37:55;29.115098606767145;1.6125887169071795;8.188373899051605;13.102431237233555;15.843349900343807
2 days 03:37:56;15.129050973057538;13.699983929798854;12.086181210718598;6.608735671698022;1.4115014452533619
2 days 03:37:57;43.9739344134501;-9.943015878170229;16.77729325158255;24.743237550800963;29.325572831422804
2 days 03:37:58;50.74789729253561;-34.17918637308298;8.665074248889121;26.13963882830308;20.486289565984958
2 days 03:37:59;19.202809179998148;-23.44115265192026;2.759951625360586;29.87068339572694;8.937764897708318
2 days 03:38:00;16.935134103975713;-11.374682718113208;-14.924964716939376;29.177493370267946;21.38250506130062
2 days 03:38:01;12.132372031716772;-18.803186817222848;-12.02637828643177;38.76053368875087;16.636224684512104
2 days 03:38:02;16.33755482826433;-40.42426563170903;16.16104537401154;7.850796304398503;16.66809483805083
2 days 03:38:03;18.617281155633545;-11.336600996109132;-29.717909203520446;14.871559291662289;-23.244248461705247
2 days 03:38:04;44.573408748813556;-19.976781359574066;-46.032239376392475;0.5133245069567204;27.692188989537296
2 days 03:38:05;29.784843693089307;8.91569609814923;-45.633835184927136;15.137118710711691;24.70277570095192
2 days 03:38:06;30.415466825566526;-49.86012831650919;22.231965193124104;11.927802795706484;33.137417808251215
2 days 03:38:07;21.266698198727408;-28.585764002125806;51.12510632941896;-17.049622171681666;5.186824475899646
2 days 03:38:08;9.317065243404096;-17.369097036124835;-22.719443206948544;34.15685856992485;-11.762092091635962
2 days 03:38:09;2.506743970571585;-31.515659315778464;30.45126100507591;10.225622708499818;13.149253927258705
2 days 03:38:10;4.753970328485548;-42.27336047725657;57.80760844234617;-12.896518358251974;-15.955343028582625
2 days 03:38:11;-13.67221782368154;-36.343346145224146;55.32185619179344;-14.637732663420454;-17.510135760291835
2 days 03:38:12;-12.533091271493836;-20.354189708296797;21.10409959837394;11.69558130703663;-17.043870445953235
2 days 03:38:13;-11.843329052705847;-38.65855470719691;50.777836921558375;14.336828409151092;-2.378390241895887
2 days 03:38:14;-9.611132783728822;-23.942222145074133;52.49414879160949;-10.266007996728483;0.983048208796368
2 days 03:38:15;1.9357413834356632;-6.722647560309155;16.673634372867006;-7.994624794527569;2.541690851852791
2 days 03:38:16;-3.81962643314508;-23.3679805768937;55.02488061688785;-0.9661677342622643;1.0833739813704029
2 days 03:38:17;4.867248878986641;-15.625529525013722;13.270755074437197;-21.281615283116444;17.629038793623522
2 days 03:38:18;-8.030405139650473;26.112089994484368;-1.4432905225064294;-10.325716136318729;-9.358414680081491
2 days 03:38:19;-12.88921998818905;4.032032206712512;-1.2447951586581192;7.3957452097753915;6.958828058818378
2 days 03:38:20;-4.4465293891338655;17.616780630616276;-22.758755380014275;16.237197764424145;29.97271362322694
