timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;-14.56126559088401;34.98614294040864;-11.472551786570609;-48.58791044155063;0.688525602048937
2 days 01:52:31;-15.288066992641609;30.870904276251142;-7.334847718164145;-40.83562251093177;7.558341688382211
2 days 01:52:32;6.3320425674122;18.690537179677015;-19.34942745663963;-37.53346766782128;10.029621344430044
2 days 01:52:33;4.740442124229211;26.52925843977573;-21.004204314561033;-32.24128008162097;14.09892741924072
2 days 01:52:34;-1.8001862851986508;16.432963459768352;-8.05811757300018;-13.919275634314381;4.855445010246794
2 days 01:52:35;11.123292861385826;27.29319229219857;0.5238044552474349;-20.551273907925587;21.75904789333821
2 days 01:52:36;16.072265043301268;32.953767533029364;5.0545655570645405;-11.350502670060731;38.726919668448005
2 days 01:52:37;26.999138842875137;23.543212972914336;25.484509304656964;-10.342543256090966;52.557974652966735
2 days 01:52:38;25.881090118100307;18.181492998888526;36.1737413152679;-10.270726639752997;41.1772788456405
2 days 01:52:39;11.539047583451753;30.855541022282388;52.757219853007534;-13.895564538848172;32.69631787351756
2 days 01:52:40;4.3965445700565144;30.305324513750378;57.416062320704874;-17.18410314373336;11.473249058027536
2 days 01:52:41;-3.933945575643168;18.021030240070694;67.23608226896411;-31.305559956681588;15.410705781293471
2 days 01:52:42;-17.114283322799384;13.172264364672053;58.19416644964419;-39.19777045875532;15.02966910115169
2 days 01:52:43;-32.95670398404869;4.612840608726378;42.58666007291422;-40.55110787896464;5.2719206030100025
2 days 01:52:44;-50.85149550038412;19.786160642483836;33.147907442835816;-40.916183194146576;13.800719534511584
2 days 01:52:45;-42.79430206323874;21.44878261441507;19.266436839553208;-44.73072048582389;22.12270162289172
2 days 01:52:46;-47.25149237716952;27.161660944048162;11.758997385011213;-42.37038845359838;10.550077992318663
2 days 01:52:47;-46.510145063964345;23.883910346658954;5.4475829818887584;-40.3701248724986;-4.32632862809766
2 days 01:52:48;-14.76394924703134;20.122693291861026;8.084032834611794;-46.41493207593104;15.35044184674482
2 days 01:52:49;-14.44883694821135;27.395732560119864;-2.710179356560517;-35.30543029559317;19.714551060381865
2 days 01:52:50;-8.02149479536366;23.084549272285553;-5.406536028274056;-30.45652112315865;26.974392141032048
2 days 01:52:51;-16.061396723012614;16.361228864386504;-11.952771156812354;-28.635869769773468;34.0954056506387
2 days 01:52:52;-20.14933559937822;8.624655539722335;-11.526739828406159;-15.93089155078569;34.750635336799164
2 days 01:52:53;-39.37400088980308;11.670320609887577;-8.897954037747107;-9.026256301316925;9.413924466242808
2 days 01:52:54;-36.933872026231256;9.236908943892848;-23.782224036785017;-21.496825706470524;-12.53414231461288
2 days 01:52:55;-38.68569414163519;2.6417650587233217;-31.48288252986028;-23.07080053108825;-38.83569110527767
2 days 01:52:56;-38.87178744396608;-5.626386171136574;-26.561909308500283;-30.54730672163414;-50.23362754535982
2 days 01:52:57;-29.981957458064507;-14.478047295717325;-25.21176671708824;-36.35498933181732;-38.26156807815579
2 days 01:52:58;-25.49086565865409;-21.358824296071948;-15.519852202983218;-37.16978823174029;-24.98685769323051
2 days 01:52:59;-37.770115320022725;-29.939010887810014;4.3561999075149425;-14.705619844118562;-36.95280321168374
2 days 01:53:00;-41.18724569724016;-21.11494818132318;21.007464590362122;-6.980979481873521;-38.41125569226933
2 days 01:53:01;-36.47049389338621;-22.711920476712635;22.561181926149363;4.562099151586735;-42.38877495183597
2 days 01:53:02;-34.752451918338465;-7.10313577323598;31.336803070276037;10.500582887273922;-44.025946302575036
2 days 01:53:03;-21.341793229008974;12.543495485120232;32.692376649723;5.7170538998602325;-22.093601819830862
2 days 01:53:04;-5.808933614937948;16.8677944157509;29.070746413095765;5.6481161552004;12.533031528770422
2 days 01:53:05;-22.139979999526314;18.65484564129765;16.17609271637653;12.837121198646306;31.54443187896256
2 days 01:53:06;-21.414392731293432;22.517278439465994;2.9430133383462214;-1.9950179644936457;51.08681880591674
2 days 01:53:07;-14.290094552671393;28.249574918356906;0.7195845374316046;-12.840205154738785;62.62906581631284
2 days 01:53:08;-28.766508367996778;24.83347290876469;-2.013309693036764;-14.909787385397253;25.663843889623635
2 days 01:53:09;-35.690721118699315;31.43631836173565;3.633892590361654;-24.115529853709532;-8.624468479086698
2 days 01:53:10;-37.39149732103272;31.403533180744724;8.158180532997768;-22.969410173723972;-27.468483673983684
2 days 01:53:11;-30.605285283923244;25.519782998559364;14.342169884053446;-13.230367609504363;-28.78272488526775
2 days 01:53:12;-25.80460369250711;20.526764052331345;11.448409554278339;-2.053009039491802;-23.21227845766272
2 days 01:53:13;-4.374726039013986;15.476377247161087;6.877484811430995;4.825724859977398;-6.87260879052457
2 days 01:53:14;-3.1416666014372323;12.287132985232134;5.407562152601447;24.6499844116512;-11.534522438581776
2 days 01:53:15;-1.7764305124281194;2.4835626181809074;5.485661795155262;29.58262428294929;-17.12441347043544
2 days 01:53:16;10.891947655817036;9.145475579344115;7.012290296398329;26.835996834968757;-11.834263299551125
2 days 01:53:17;8.909037752789702;5.184993355356075;2.1963291603907567;30.805552438913946;-6.342011423187049
2 days 01:53:18;-3.564722581530246;-0.9154916384391913;14.706873830054253;39.75725754124573;-5.4746553847279475
2 days 01:53:19;6.52402942094325;-3.443158224399122;21.528632541708372;34.661671275262094;12.04695126500418
2 days 01:53:20;8.87852160036558;-4.790806165063432;15.61278700081314;24.31547916992404;28.644887145339233
2 days 01:53:21;2.009182415973937;2.7917913908011265;6.7084758145579535;25.181577108628083;26.356065770098272
