timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;11.863461732692498;15.440265279337815;-19.9669342639297;-9.223687613991952;-29.523406310641466
2 days 01:52:31;8.186487764721171;17.795170632554512;-15.492396087558216;-12.142099077654501;-38.26075295328876
2 days 01:52:32;21.174873615273327;14.935635033789827;-20.490367433770302;-7.934521406597103;-21.36118348228885
2 days 01:52:33;26.67794206201434;12.461065260718563;-24.190338607390867;-11.557300271960578;-1.2940183911417595
2 days 01:52:34;22.69490770349998;6.230313061925485;-18.50693967697552;-5.931885194788124;7.356737268579294
2 days 01:52:35;24.02972794995433;6.5882616115951;-17.549389471441515;-11.950461539181386;24.540274535770486
2 days 01:52:36;28.94597740373918;3.6790866780535953;-29.93883782677602;-14.846476121786813;40.779585648063524
2 days 01:52:37;23.805384598017604;10.57854270244479;-33.53953381453483;-17.835575631050162;35.36025055540597
2 days 01:52:38;14.599775738032513;21.9162616332121;-21.98651456212639;-22.03398931958781;17.62234270457693
2 days 01:52:39;6.72076807907681;23.58480756807116;-18.696150724249904;-21.455218982290194;-0.07454311386822632
2 days 01:52:40;-4.502811054710542;19.521115274731205;-20.04497170208232;-14.26390560223638;-15.529372470051703
2 days 01:52:41;6.5464867024908875;14.50117060176238;-9.91315067521157;-5.606843954968717;-14.844806730307067
2 days 01:52:42;17.463997091495152;11.92907881570997;-16.894991933456055;-6.569251562233676;-3.81214979457857
2 days 01:52:43;28.180498329072645;15.273362401161831;-25.2402986876208;-12.887459656059294;5.766044723037106
2 days 01:52:44;21.65108941416397;16.421955296134;-24.75973050099831;-18.38412234010655;4.163188569690556
2 days 01:52:45;15.28631496531063;17.607997903475315;-27.63936158489871;-30.8815443850679;4.445748088615057
2 days 01:52:46;13.084237020626793;19.23408160629589;-26.828019313896203;-25.47100271682647;-5.9363028262020325
2 days 01:52:47;1.5413711721108745;20.429387883612193;-19.054424111040277;-22.98866549849286;-17.708585121658718
2 days 01:52:48;11.751297655677398;16.52941232006816;-13.027870995527582;-20.57989834455806;-6.839186811288813
2 days 01:52:49;15.01998416880895;15.791430306482853;-7.4563628270794;-18.339298997870802;8.664681750006054
2 days 01:52:50;16.53158941830951;13.103051596013477;-2.5266514073146404;-17.017201823468;24.803728006145242
2 days 01:52:51;21.186299901623492;9.893996215262886;0.13226077569630704;-19.51048524872275;34.15479910168349
2 days 01:52:52;28.032457851715964;5.915413788169423;0.7416795775272021;-7.455967213765428;49.1856919756827
2 days 01:52:53;15.57128971181414;-1.4640276723702772;-1.910798928008424;-1.6326255070837534;32.385087243329366
2 days 01:52:54;11.689270406963159;0.47853555685295346;-4.959140325789465;-13.012886127189748;15.748114466210614
2 days 01:52:55;7.191240551396316;-1.3963275426657649;-6.393356621777139;-6.858049704199618;6.521495634519189
2 days 01:52:56;1.4902013355732335;0.5191380487579601;-5.282549961377499;-13.098885946999147;4.429647460784568
2 days 01:52:57;10.675833259272304;-2.46330629361043;-7.0764675180614285;-12.341006798798036;16.49859297369489
2 days 01:52:58;18.74329173862645;-6.164230141177517;-10.436197700199818;-7.976203379243972;28.850757256907897
2 days 01:52:59;12.924411105857171;-13.34607298378208;-5.733913636928524;6.816940927661683;34.11268657683221
2 days 01:53:00;12.752098699990363;-13.452484699912606;-5.186954778985821;4.137708264007124;44.74540633019685
2 days 01:53:01;12.423814566662017;-15.830351219518304;-12.55972237192381;6.403126053255941;47.564154714201756
2 days 01:53:02;0.08147212293951206;-17.078999291308484;-16.114688456284473;5.982820617367918;35.90765319032435
2 days 01:53:03;-6.616877799906688;-17.04140473227654;-16.4231982239759;-3.1093435097558717;25.138952835703577
2 days 01:53:04;-5.467497297455894;-16.793398196246322;-16.48178489089174;-15.758846663381231;18.001573676521943
2 days 01:53:05;-13.778982159057842;-16.403128583614595;-9.397957247526843;-18.170719511016724;9.225190689281439
2 days 01:53:06;-7.296151191279709;-14.834757922643897;-7.394045270319079;-21.41362292994795;12.773781848031458
2 days 01:53:07;5.487537761700797;-8.165834497510508;-6.908984746447469;-21.675728147152657;26.473629534536776
2 days 01:53:08;8.594161994829701;-6.748867369637363;4.863166846262089;-6.928811364785319;36.84048007820822
2 days 01:53:09;8.401031029318832;-13.039194688605392;6.431439342974885;-4.095177612116777;46.53807130250437
2 days 01:53:10;8.359808367423188;-23.356780770879652;6.769525098716358;-7.716709789515901;51.48468591919853
2 days 01:53:11;1.8952605888753287;-27.80977532741551;13.572317441926828;0.5980255989035691;50.292523241055385
2 days 01:53:12;-5.3423527883930655;-30.08601751377466;14.350325706648908;1.6071219971210875;45.90209334933116
2 days 01:53:13;-2.9121914310960135;-37.803461422071955;3.485333774150502;1.5790859933037842;42.43645528048068
2 days 01:53:14;-7.110149404670644;-40.881527256376046;-3.279175146642043;0.43034925069870056;35.0511292765895
2 days 01:53:15;1.6325884987254127;-43.35651689043807;-9.286934692693388;3.3745880932846535;42.42497737516079
2 days 01:53:16;4.191439157796763;-47.02342198798168;-16.98478494117692;0.7772934392733557;40.98343679302221
2 days 01:53:17;7.479833478865659;-60.44978160350694;-38.315670594748696;-3.932255192624719;31.103177546945087
2 days 01:53:18;-3.795423239380309;-67.14335064427966;-49.612214802688285;-2.9811158823462183;17.318511784314907
2 days 01:53:19;-8.50634021538341;-65.29051230854073;-42.912597408204235;-12.490672486294004;14.952603488246357
2 days 01:53:20;-11.35498971772264;-71.40235644821992;-39.746450114211385;-14.171723911216317;14.453235242607379
2 days 01:53:21;-18.06964581759056;-71.39915595973534;-42.69160251777106;-18.844517219157396;8.607858286879715
