timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
8 days 07:52:30;183.92489890539053;-19.330760379977544;0.9453843939916715;37.12656270605699;64.30539986687627
8 days 07:52:31;216.57053974461343;-41.79824174381768;-65.2636639849528;74.92938262973999;86.2044649748923
8 days 07:52:32;221.68697890115592;5.743063010088794;-130.29651368678194;51.77745092087412;95.19972487183233
8 days 07:52:33;165.37733833089013;-40.7544002807088;-6.164740142820944;1.776584804270246;94.82767383073379
8 days 07:52:34;145.77101665361744;-11.22703621042667;-78.51141244849106;51.91574890842405;56.79155449434082
8 days 07:52:35;132.1559305598311;-31.94589504632022;-22.13477621007312;-17.703763472776576;59.348366903644454
8 days 07:52:36;83.76759504133307;-65.88172227625711;-5.6138995440104145;-2.6697774288033402;33.2005781332575
8 days 07:52:37;45.26630143925889;-64.96305813109824;2.4088883327759567;-3.4084777504982524;13.181199162877153
8 days 07:52:38;18.626789582168165;-55.18425990046766;-50.215442890991746;33.30574915380496;-2.6034755899106976
8 days 07:52:39;32.877431051727285;-81.80381784070414;-71.30473806253002;84.81769695171543;0.3674797727275074
8 days 07:52:40;52.92054487740165;-13.479834025873316;-106.31751816861764;54.1707162794262;29.38891071905052
8 days 07:52:41;33.01318400589823;-50.0069266615808;-43.3935464236349;53.6661316083006;22.69263725751888
8 days 07:52:42;26.8042097086449;-41.65184105431706;-50.3704969159458;108.38728580993336;8.486520464529926
8 days 07:52:43;60.54172300233151;-32.64107868703025;-88.68461055807663;101.8647558880066;52.392825920538534
8 days 07:52:44;69.81542802228691;-72.83395216714791;-27.852555547118545;59.604924786883245;36.03888240215096
8 days 07:52:45;40.74015720903205;0.2608499953175511;-21.166252969950985;-6.952908810873398;4.208331589241575
8 days 07:52:46;23.701066906931516;-23.256930391842644;28.055897527602077;-43.15172228496672;16.95668629597512
8 days 07:52:47;42.88951989747545;-39.97612799741999;6.239152914182186;-8.807203606527587;54.68129875727931
8 days 07:52:48;29.755661419538836;6.711876034347307;-17.969348834403586;-52.99964909126446;19.623154388881403
8 days 07:52:49;41.571243216630315;0.6277809526107365;1.8632022076901507;-67.44023750933307;38.992928361385594
8 days 07:52:50;40.33239497947414;-2.7876329094291648;-26.36060416657538;-36.9549405606364;29.927756342707745
8 days 07:52:51;15.370518446064159;-44.75691120596666;47.77142785485222;-77.35388290512996;10.432590987640495
8 days 07:52:52;23.488575824959433;14.484550638151307;-34.72140485042336;-68.40889674890889;34.46472295488595
8 days 07:52:53;2.7774479703085877;42.687012688758976;-13.690605146733406;-104.91447059567047;33.60024101364159
8 days 07:52:54;-0.07766061733037281;-27.616630601984543;25.410420910045758;-80.76978442241214;21.583762468233203
8 days 07:52:55;6.780619633601215;17.27757481455544;-38.499801058583216;-85.56321624174055;33.190087099384485
8 days 07:52:56;9.592813168524508;33.29977236262967;0.8295337394454826;-168.24563709870984;13.088481811011588
8 days 07:52:57;20.631749014735348;-9.052366899483596;11.795023265568934;-182.879979232333;20.314249560033577
8 days 07:52:58;-6.048277848489711;-7.713247581946513;12.595911109421248;-198.26483237061757;14.738146521689096
8 days 07:52:59;-12.165237336099635;-4.516267567053777;-26.28769315437865;-162.1088876646935;8.313343101594775
8 days 07:53:00;-19.88753918786582;39.496542735765935;-0.9599983861208716;-209.5465559873496;-0.0782573257003278
8 days 07:53:01;3.042990774236539;39.485145159539215;-29.609796720598624;-148.5512002747076;11.719053733389812
8 days 07:53:02;16.785051478173447;17.904672030319162;-27.721670968930784;-128.74333546626062;12.75120583978706
