timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
4 days 13:59:10;7.5045936444358725;4.255153407615572;-151.302248439724;115.10718239694573;-0.21679860429047382
4 days 13:59:11;35.666914741900335;18.6388789643694;-107.73604843806041;65.38180025856974;5.273491386027453
4 days 13:59:12;21.927190453271276;-9.426995453708505;-97.87695940617195;92.75950983778344;-6.197916089611438
4 days 13:59:13;22.930297264731514;50.02790355962171;-92.67742719313156;31.82950723622436;2.0021447751435746
4 days 13:59:14;16.83555728969326;72.06243362204124;-58.20441086946228;-33.43599522811948;4.274423783662207
4 days 13:59:15;33.62648741740782;38.218562644120524;-103.5879797609949;68.33562944472713;32.992245774224706
4 days 13:59:16;-20.023561421525873;58.79840211015131;-42.93014118519072;15.958504808403049;-20.069152359410452
4 days 13:59:17;-35.61570557171467;42.17163270788881;-54.008873164351755;74.97648255785373;-27.598179903696227
4 days 13:59:18;-81.02483229383012;20.948535456649324;-83.2711558868772;138.52254548820494;-71.27196273633272
4 days 13:59:19;-133.95303826959403;64.88367016112655;-70.94788401965027;132.19218538728413;-86.30038563656109
4 days 13:59:20;-176.69829498135846;95.14498545251192;-18.39493802324546;59.84551233734959;-128.69328736493733
4 days 13:59:21;-144.5428136524224;97.44042280468369;-66.10403543139863;75.46287693201026;-107.89387073078518
4 days 13:59:22;-57.58471341974467;9.50590128349009;-46.359010962732526;163.53334391543248;-45.053058527001426
4 days 13:59:23;-73.08982969982414;36.99933509484889;66.0829143834338;13.61514692347466;-68.54673823601783
4 days 13:59:24;-48.80357561899394;46.42770506833562;-15.513256877308583;61.713025957734125;-27.904275658504005
4 days 13:59:25;-26.956662816063652;-23.553991048392763;52.004309977558734;84.8270858459471;-10.348336993857243
4 days 13:59:26;-65.98292233706678;-20.341917764485796;79.42023831124668;85.7486434327295;-22.003567876490063
4 days 13:59:27;-81.99317443464572;49.58669091074698;-46.83974748616791;133.23561758369237;-17.015958856897814
4 days 13:59:28;-72.91731092981726;-8.392967496405337;-6.480015464462585;121.92691250820842;-11.019223730604418
4 days 13:59:29;-86.5468413841727;44.027760520802815;-78.12903049724672;117.83847027446475;-31.941157797319867
4 days 13:59:30;-85.44983204887097;29.86463253101166;-39.28715717670668;87.54120008780626;-34.355011835257365
4 days 13:59:31;-68.47009126517695;3.7027793563754567;-3.879799428025133;44.43056850994425;-32.072610422756554
