timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
8 days 08:15:00;32.845635905385585;-12.979505588963937;52.15402538346036;-74.01409027487861;-3.429583432000144
8 days 08:15:01;38.28179353935034;-21.155388959245848;20.09399221144947;-35.87735011246725;-11.895149589062981
8 days 08:15:02;54.08105940636655;22.39595729511831;-31.243238368695195;-23.037669923246447;5.686696729244052
8 days 08:15:03;47.191409802695794;-4.805415542544376;4.165009690779731;-17.798470371616173;5.80209953927205
8 days 08:15:04;36.63685431984383;-13.442162822973433;-56.93893134904986;53.17047775287464;0.7522427521330488
8 days 08:15:05;37.90590070537606;5.558601630301347;-77.51287857668643;61.9216103213953;10.352235220888417
8 days 08:15:06;37.493981614935514;-16.55778842611474;3.2903134519230064;38.01489509971516;13.15333623457262
8 days 08:15:07;34.97473413071756;-11.065817087513624;-22.767589007549336;85.74408913779145;9.019360953412587
8 days 08:15:08;18.152386512083552;-7.793111519948278;-57.35735623750023;122.57835762000734;-0.6158616342099048
8 days 08:15:09;13.138317312556662;-14.803533187564703;-16.728003588021377;98.73869223978403;5.818635725124265
8 days 08:15:10;5.363849282815306;15.069547010137502;-4.631780849191241;78.40690021186461;9.848869396836546
8 days 08:15:11;7.565424295092465;17.401092443950574;-10.679217315150042;109.56354280831114;20.305875911938227
8 days 08:15:12;18.552878279532408;-24.727117804258704;61.73750833138421;73.40440663870595;42.76937845301363
8 days 08:15:13;10.999973518074128;-53.95896379506179;49.34841141670161;80.570071077637;47.1581068465715
8 days 08:15:14;16.73576480408567;-41.93467272306888;18.84004582496952;69.57359015892807;49.093072380764696
8 days 08:15:15;24.022259831169738;-41.91254995598409;17.15031895658439;52.79073815908644;55.90436783324375
8 days 08:15:16;13.146791126846265;-45.43327864593919;9.303636455539026;74.32933160514514;54.46527256996717
8 days 08:15:17;-6.924950362276507;-18.046575443781954;-7.296895653821317;71.21717667600728;34.17078130656825
8 days 08:15:18;-3.3138217057276758;-21.407856094939415;40.49744847103004;31.883058466894024;32.78898681910032
8 days 08:15:19;15.472498674001082;-4.1666303857799525;63.07927216373068;-12.372052044533676;36.13044076090046
8 days 08:15:20;17.63993951335286;23.787284859052736;-2.4736630585506933;6.644604333014277;26.75374928080124
8 days 08:15:21;20.69633296530444;19.312523512074065;-35.573255315174194;34.72008723226371;22.44971749902663
8 days 08:15:22;30.107329059316864;74.24226932425157;-97.76291781917625;28.347424235634954;27.539725359652838
8 days 08:15:23;24.527597086906447;83.64146225280902;-56.19103503217012;-31.376054676049744;27.078258733378107
8 days 08:15:24;14.153208380743232;69.3862154884193;-27.584158235552206;-32.82796020912201;29.231917353860563
8 days 08:15:25;21.94993690136172;67.41475839363297;-46.911301637271826;-30.256714992972366;46.613795962722236
8 days 08:15:26;30.775641175974364;29.379532436593248;-54.159225741957414;-20.268628335728753;58.970227611113295
8 days 08:15:27;17.51791880904478;41.47819829566832;-42.84738009568788;-68.21836376678496;66.81600514453443
8 days 08:15:28;-2.407561227560813;1.4731045738317485;-11.91209888252309;-66.9766370657634;57.68505314042674
8 days 08:15:29;-37.0406455664814;-27.151257948693754;-40.324572934373194;21.074410406923313;38.3986282691123
8 days 08:15:30;-58.20839057706186;-37.35422228489831;12.210131626509826;0.3773565732209834;24.92115925391062
8 days 08:15:31;-46.68443065179264;-51.37323396938261;31.840377452518258;-2.2036890893501844;11.141963435829048
8 days 08:15:32;-32.30106809305805;-97.87216016159607;6.8367156995805765;61.776772010044375;15.797065372780596
8 days 08:15:33;-32.17317011336977;-116.70183605585189;-19.03787842442765;121.87158757637367;27.288908235798807
8 days 08:15:34;-23.917929584474855;-106.13602362821636;-19.52123645427599;95.75948963454802;38.095003441299696
8 days 08:15:35;-10.58256740464023;-123.42230555522927;-20.278523746162914;83.86691039758011;47.763391304740075
8 days 08:15:36;-2.108399302768794;-100.924377399561;-1.3066811782322212;66.99217953519373;46.93985718599154
8 days 08:15:37;-0.16500727919334207;-95.21306688162689;0.09763902508416397;66.23317115506337;36.51533429207173
8 days 08:15:38;-3.357014998369365;-77.54822645809764;-34.62176778401934;77.25554728126164;30.918494246985173
8 days 08:15:39;-6.5987971382308155;-42.78842820043113;-12.574097491890976;25.195822426618765;6.679097008644945
8 days 08:15:40;5.171477356526238;-32.707196512907245;-45.37410873104112;22.796475364220296;-5.920339250641681
8 days 08:15:41;-3.672071919793306;-8.815366586424156;-24.642120057699103;-17.71060637332154;-15.781391154743497
8 days 08:15:42;-8.865607635147988;6.931102398100083;-12.377911710631833;-20.36701402701245;-28.285259508395626
8 days 08:15:43;-4.474759486585889;13.373118681148288;-46.06944079699292;2.1078028917549587;-40.736074894189706
8 days 08:15:44;3.2379097574894997;1.2685740881575835;-4.642470321144518;-36.229295209371784;-48.888529078222945
8 days 08:15:45;1.0158510040601203;-32.90345357466839;13.173131083740596;-17.361942305648633;-52.86092347218961
8 days 08:15:46;-20.120213766956436;-44.70555243834629;-13.555285164018583;17.296004041473697;-51.33145969756062
8 days 08:15:47;-31.333329061443234;-29.047188182707636;-75.93469943026864;65.77127675317153;-48.03830885115748
8 days 08:15:48;-38.147054599788305;-38.0432515424241;-46.15719208074618;23.800555899445108;-47.872433355249115
8 days 08:15:49;-20.488121081200457;-50.617873168460086;-49.715965679667114;31.602604960404648;-44.49721801398238
8 days 08:15:50;9.917626682471292;-25.62125926410306;-2.006591343991482;-24.85851072361654;-39.386956148996724
8 days 08:15:51;11.103684886897987;-18.573110902413784;-64.58029405231301;32.351005719041176;-32.46338373557157
8 days 08:15:52;-10.444615013980352;-40.99268640389465;-65.83500071017127;57.45384968631985;-11.615328290075425
8 days 08:15:53;-20.094467772436793;-21.23856145773496;-56.212336978271104;31.60569466519221;2.547741287231339
8 days 08:15:54;-27.086162586622205;-33.45055357660207;-52.05115446148781;69.59257319661123;-3.834596038540081
8 days 08:15:55;-20.373949595414203;-41.25717886536309;-21.88736269286708;71.38513012041528;3.8753174156472934
8 days 08:15:56;-12.338494083687383;-26.453764921536894;17.09725789573294;18.075271946183914;1.9273539032342428
8 days 08:15:57;-13.771196700350218;-14.19790093854751;-15.850306851030227;36.40373882696564;-12.074396190065876
8 days 08:15:58;-7.067408976399621;13.585053443918355;20.32251402416737;-14.182519148579777;-13.239244631929926
8 days 08:15:59;17.52464677100646;42.6337431652414;-12.224357364735662;6.242772317282177;-22.744765016056498
8 days 08:16:00;37.84746107488074;69.96806853336541;-4.466253155152393;1.9391942677699534;-29.394813850256543
8 days 08:16:01;41.753156807133216;67.46185593698087;55.270152665425144;-64.3387619495802;-23.191071581956383
8 days 08:16:02;42.240472031703085;68.1872955671212;-0.38147905928185427;-37.586290560100835;-23.25604633776318
8 days 08:16:03;47.010575077499546;36.43703566610967;16.266136572962452;-18.482858744667915;-16.850239475639924
