timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;-49.00594201833335;-8.111511965591315;19.179825360509287;17.489518533514193;-29.889161488179106
2 days 01:52:31;-24.813149191767806;-35.437006558900954;31.95115968185654;-14.989724571215804;21.203941033945338
2 days 01:52:32;-43.197610969325375;18.479801147425256;-23.94158292242719;-19.56635383303813;4.875202849915745
2 days 01:52:33;-19.97192366453687;38.74889199750468;-20.937503323651313;-0.2276958718334639;57.77499227283936
2 days 01:52:34;-44.34618195595931;27.870089025883274;-0.9471212481936432;-14.50651565690671;-6.239023589527633
2 days 01:52:35;-31.805866245522243;28.583962341045606;8.233567727242916;-37.60624022091573;11.548915317626758
2 days 01:52:36;-0.8995597788583857;-0.6200452378925659;-13.607815218020118;-25.47525993948142;42.140127849697784
2 days 01:52:37;-10.669144890898638;50.46894852070902;-14.296199454034912;-64.68019250387987;18.320446018564752
2 days 01:52:38;-8.67748775503658;43.31150587398458;4.7660369836482595;-48.77594843843835;-15.025680191366257
2 days 01:52:39;-5.725819239725254;7.63612206048387;5.251197015781227;-14.13507599066233;-26.82064086568917
2 days 01:52:40;-24.445594998592092;48.47397540935423;-27.011377699148223;-21.601763856188196;6.744503225591026
2 days 01:52:41;9.456161857680325;8.686628019218677;30.08707691191846;-29.894384630398267;47.83808471140255
2 days 01:52:42;-7.666909109398226;9.955032261908391;-14.939264534456171;-12.572567078118228;26.69840103120513
2 days 01:52:43;-11.366508165781106;-3.313203236403823;-4.733584809247945;-19.016096831933783;10.538725021953281
2 days 01:52:44;-8.57289995978123;-13.110294178002441;12.888723592073422;-44.18720892269551;-27.724746808124678
2 days 01:52:45;-4.879751764486352;-7.150938697700276;-19.06877494014778;-4.667525574175656;-9.758858081005668
2 days 01:52:46;-23.85018191958642;8.113788437919531;6.0669297099632375;-46.11547344005676;-5.789923909889542
2 days 01:52:47;-6.530984941288888;-3.559510671012696;-1.0446725285684877;-58.70839779394059;6.388129187512398
2 days 01:52:48;6.105395147813001;-25.443406514945657;11.875737692615948;-37.03145717747081;39.10980058731035
2 days 01:52:49;-16.77702998409911;8.841474803212094;-6.149059856424039;-59.877756817299684;-21.899810081506093
2 days 01:52:50;-23.157668392783517;-12.199670716507333;-7.4131552520322135;-22.884109256285132;-50.56520379318969
2 days 01:52:51;26.641204646620142;-10.53752226091748;-20.66855125122173;1.833456195393698;26.316285100854703
2 days 01:52:52;-16.72826991014482;18.19597475195212;-43.50693734128015;-1.3879431876412711;-7.455577296271601
2 days 01:52:53;-14.289670887393546;-0.6707834714134121;41.827861501187655;-56.89472145042677;-26.465505118619983
2 days 01:52:54;5.805700452188488;11.577989021592842;1.1003082270338556;-13.51717146999993;34.65975718020727
2 days 01:52:55;-2.066304497988411;23.923895841909065;-61.117564794885546;-23.61286784509606;-35.88666447514523
2 days 01:52:56;-3.2268241379603295;20.432134357609918;-28.942584816144336;-11.835862892159893;-14.967445097484443
2 days 01:52:57;-3.5955720088343277;32.78809540841842;3.2209424091791625;-11.015276776032463;16.182248436311376
2 days 01:52:58;3.061476300684865;42.874959989509584;-4.711197689901067;-29.849096778831466;-10.376389029275126
2 days 01:52:59;13.414478402375146;57.17842230482498;-12.232734914447528;-16.80540205109363;4.290004699962441
2 days 01:53:00;-0.8731342557314188;62.4857991329555;28.742988777608065;-56.61749788557669;-27.969871405372572
2 days 01:53:01;-5.719341166724383;35.88862476595132;31.755594333822096;-20.855936949205418;-17.555789320875338
2 days 01:53:02;19.467198868023267;45.149856437887664;6.370558438687402;8.671742924981084;13.33576414423578
2 days 01:53:03;-1.9052913405270442;37.561899845682674;-14.09485896672663;42.486202010235765;-22.286750016112133
2 days 01:53:04;-3.2197866860158335;36.77709275152533;62.45207794523595;-1.9713544024803917;-4.947190305004094
2 days 01:53:05;1.5808838490446628;44.344947879532846;29.738858154028872;19.11176680124397;10.219579108939042
2 days 01:53:06;3.0637280113263254;-4.123892169951549;53.11808616781882;2.7472692281959232;-32.70863747254652
2 days 01:53:07;-19.21941211670216;16.00328585769231;56.24847988231341;-8.623820502637056;-35.17366769186972
2 days 01:53:08;-19.66177052280353;14.67679529591682;38.945702020519434;24.64627169141074;-5.121020479982264
2 days 01:53:09;-8.706681744987144;20.579629377678305;32.51580744729528;11.640004282552194;22.20895004076939
2 days 01:53:10;15.12059730292265;-3.5063145105188847;37.805486648165626;38.544068013774;23.463056232464396
2 days 01:53:11;-1.23745548164285;22.375359251977166;29.981077407601248;5.450000071562719;-6.5142595207570455
2 days 01:53:12;-14.123703790424374;0.8393529638860056;63.44229693523495;3.1981731685659076;1.3222094758830552
2 days 01:53:13;3.6241301672168764;-18.513251423957698;29.54727036124496;77.20858518507215;-15.443739501997626
2 days 01:53:14;4.159572317465042;-5.412156803999155;3.1485609009520177;61.672755082932085;-25.37644356829567
2 days 01:53:15;3.7918322154760573;17.748941015709185;37.09984867022421;31.922226498580482;4.03099779042215
2 days 01:53:16;37.35155504460061;30.73630705445923;-20.677083977680507;78.91610432128368;42.025897528873706
2 days 01:53:17;11.571749149915592;-36.684324552183305;81.53058586122829;55.02220563887132;-18.75059983160412
2 days 01:53:18;-4.9664253296305;-2.7000323607892507;55.995783518838415;41.191541925333816;-18.48851696747051
2 days 01:53:19;5.923922539157297;1.2415479723313678;6.418491040261585;69.25186036451328;-27.096583150359894
2 days 01:53:20;-2.9027923967207383;-20.05857226781378;40.32323213528109;12.660821201622799;-23.678128307133644
2 days 01:53:21;36.86700883394804;6.455048385053558;-1.382854428509039;18.330472143848926;45.26382404039164
2 days 01:53:22;-8.882332442711228;-26.789095182635833;30.206781347197058;30.789936998643775;-46.07983102869388
2 days 01:53:23;-10.061219016894139;-26.407191506908557;24.669829179379278;26.43665067099448;-19.201415849436806
2 days 01:53:24;-8.99458403784601;-11.930243552766063;11.652312528646139;61.91593711602575;-18.036006941822762
2 days 01:53:25;-33.03747398482692;-41.469191891271144;35.28840654782406;47.86405355748038;-37.19445713329591
2 days 01:53:26;24.39203893024042;-25.229828564806702;26.09078191969953;23.943728057072715;11.681349384663136
2 days 01:53:27;16.758882256467363;-19.281882403465797;27.457066291562032;19.17219311926474;-1.4142907114879844
2 days 01:53:28;-5.873508005425487;-45.600907799298106;34.45962677404776;21.149445008576354;-5.161308513593243
2 days 01:53:29;-21.413721251702487;-46.37926846439109;-15.311600892617806;25.125083930740583;-51.076044952358316
2 days 01:53:30;-25.8915911734926;-31.014690806799972;30.820415914361984;-44.088334883765015;-24.249721641483617
2 days 01:53:31;-13.221757083426152;-27.64114948488901;-10.447667597319489;-26.096311276448663;10.582232496481613
2 days 01:53:32;3.287051963557214;-30.116388131557322;-6.326834452475552;-26.889795007515012;-37.99757633891301
2 days 01:53:33;3.385560656340069;-32.99544648619746;-32.94309173404211;48.225425429970805;11.44674719357809
2 days 01:53:34;-6.540362283979332;-34.96956695125023;-23.71178041985276;25.203649824694686;2.536068405913079
2 days 01:53:35;-5.6572250725830875;-48.903942749004855;32.89829564744009;-41.166798473822354;-21.357447164013593
2 days 01:53:36;23.790017737369638;-45.43856698292033;-2.3847329781650246;-11.373823960177647;56.50098020557342
2 days 01:53:37;16.710912866001532;-21.47465714678899;-21.624496390049654;-19.091721262759787;26.65951540985262
2 days 01:53:38;-3.7231883390388254;-24.460331520151918;-41.134331231895395;-9.45364596972674;15.514580478748881
2 days 01:53:39;13.454520378518515;-54.9025408008726;-26.995990689799093;29.62333059380336;16.14244524410189
2 days 01:53:40;2.7870532179182947;-34.894161210993815;4.805061148640717;0.49198109450417776;4.986696956622929
2 days 01:53:41;-5.675472898041306;-18.97511204560703;4.010668134644675;-23.593967471602422;45.22470755231137
2 days 01:53:42;11.05738746700249;-18.429871105701384;-16.23180789536052;-19.637859126110943;17.415322318402996
2 days 01:53:43;6.181951897331684;-3.241912429988339;-50.970645318346065;-10.299380568482572;18.620897476234383
2 days 01:53:44;-5.037154854353871;-7.712774372767175;-21.61169734140155;-2.429019819090708;1.7868823857592575
2 days 01:53:45;16.00758471006123;-7.262296232514653;0.5208202650773563;-22.499088244055358;-24.27275929011807
2 days 01:53:46;7.188455615802766;27.445902967315916;-25.927921239106976;-16.442363568979232;-16.934452027306918
2 days 01:53:47;10.906628945749706;53.719548573416375;-43.6791941974783;-9.917545888742882;-32.01986390024877
