timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;41.773479105999854;-8.753911016787008;-9.210107036736082;20.53013669350964;22.394423290213165
2 days 01:52:31;27.98800483704275;9.137393494147755;6.573901097708265;-2.469975602292145;6.4299188937771286
2 days 01:52:32;41.59512545718756;9.458556726242023;-21.235641329295998;4.569109599154384;30.63157012306588
2 days 01:52:33;30.632553045756158;-6.401994145753707;-7.784502300014889;38.02743984937964;16.65129831950919
2 days 01:52:34;26.467466369682892;-31.09235825490396;12.054136144536324;7.938541039458907;-16.1396029110749
2 days 01:52:35;28.776064385309976;-32.85055581847705;-11.45744251391228;19.59441572477214;8.331949701259159
2 days 01:52:36;38.94885048861086;-28.133556412548177;-28.82082120744429;25.74529392200951;-1.5450523839286716
2 days 01:52:37;46.53716442277318;-61.855244879382866;-16.225951235026404;12.820518917716667;-6.564005328176526
2 days 01:52:38;24.159295388439023;-44.67630225622982;-29.078755089186892;13.079019417588418;-13.53903375169588
2 days 01:52:39;18.22037750052451;-48.37343906190248;-6.738809590937362;10.61549984717864;-37.561327481453866
2 days 01:52:40;26.660813494501067;-54.61127084697492;7.93027744554667;-29.655170338609228;-39.27756165708884
2 days 01:52:41;40.00358211900709;-28.08070910497477;-2.5158500202330636;-27.946874549842715;-13.307651447808638
2 days 01:52:42;63.23745403759854;-21.404783375867268;-15.950310057609142;0.6962242877827772;5.403392991288709
2 days 01:52:43;42.43705143495418;-6.097475831756088;-8.667038997963461;-15.488741605471922;-1.7705318706949829
2 days 01:52:44;29.89557065542105;-0.9190461946345826;9.130737892444193;-28.241132787928034;-24.431522968438163
2 days 01:52:45;33.39075433493195;5.8455402974137485;13.692160410923819;-58.74221389523411;-17.49570415401459
2 days 01:52:46;34.87127931202989;-7.155078031464622;9.423113303953269;-55.55739653096503;-25.093782589687905
2 days 01:52:47;17.341360035386145;10.241244756766458;-18.069599705919007;-48.8777529665772;-29.800892555780013
2 days 01:52:48;19.154766796027033;10.70427418149138;-0.6775245421522872;-72.34308977946102;-28.223991207047654
2 days 01:52:49;44.323251159532965;-3.9724022639961833;-10.017566163192832;-68.38104023681406;-18.728832361946253
2 days 01:52:50;15.44105466191343;14.427246045277958;-8.573792653813438;-49.241847313521255;-27.89748270863316
2 days 01:52:51;34.13059019803131;-15.434877348293904;-32.40638500792739;1.1314666162547526;-26.585937512102614
2 days 01:52:52;23.18161072709383;13.33102584918052;-19.665132038757886;-34.251562128928114;-35.991473561389085
2 days 01:52:53;7.684859554145576;4.370665403727031;-0.11312119997267199;-39.07222618619563;-46.88645140102067
2 days 01:52:54;8.182711497603176;-12.520737825885222;-24.824448764436706;4.627526232948318;-36.36122459423105
2 days 01:52:55;16.17063421893122;0.4981938490554797;-41.6961692712973;-2.1713042927883284;-27.41041806591431
2 days 01:52:56;15.291350471478966;-42.21968552765397;-12.821638365852847;5.787197204826975;-27.034048497472867
2 days 01:52:57;21.866008591876223;-20.28682889353536;-18.806709626794834;25.154052340154035;-18.278401832643514
2 days 01:52:58;8.887307280953435;-35.87977401422231;4.157168155330535;11.505568453752078;-28.349187286157296
2 days 01:52:59;13.027731879825673;-37.410714371693366;-9.268542287985762;40.7768873996004;-16.926569915533612
2 days 01:53:00;10.924189696801777;-35.38956626550337;-3.5325482250710745;7.026326840841626;-9.696557323839736
2 days 01:53:01;9.822256080281496;-45.69790227288448;6.58722854610432;-13.28250111878997;-3.9023757928138085
2 days 01:53:02;5.662420239262783;-27.78127056991821;-33.29757045058697;19.341780541830303;-3.445499676442891
2 days 01:53:03;7.463656039846199;-43.054596424568345;-28.751740471015527;-9.46757855219341;-4.872496742095566
2 days 01:53:04;14.40143393009298;-51.03838069905008;-12.931632360827289;-7.953584465746725;-5.850827966338555
2 days 01:53:05;10.634168452621822;-43.99085739099133;-33.567402077786575;16.91452606194155;0.9077865227321994
2 days 01:53:06;5.785873333615295;-38.213442818140535;-20.959774616673013;-10.974015183711026;-9.074646293114569
2 days 01:53:07;46.491785260579185;-25.09183099132862;-31.869853631248162;-25.689253866354335;34.48112813035541
2 days 01:53:08;30.20169182855036;-27.980836339146133;-52.36073756754726;-6.008202822606195;12.68120762048458
2 days 01:53:09;24.276660586814355;-33.79375828335865;-32.39795004063353;-37.42415099749982;6.633266134187467
2 days 01:53:10;26.1671277175332;-26.05204009899019;-40.203760807422434;7.031288510408601;19.682988366873747
2 days 01:53:11;55.59837929795451;-22.632247383711842;-19.496889851065987;-26.58876626924253;51.81448058373338
2 days 01:53:12;27.565718853695106;11.568597594314072;-30.099262415251648;-62.28863438362732;23.431286368199
2 days 01:53:13;31.515510777923495;11.336503997907856;-30.616881518979632;-28.116259189014478;20.33022709002095
2 days 01:53:14;15.379120889679598;10.391837476799855;5.988755181614396;-37.209111309250396;11.631301235016418
2 days 01:53:15;9.131383467616324;26.465781857640394;3.4743116936753093;-35.205160773331016;12.178238000787557
2 days 01:53:16;16.917359636853384;15.178154724448017;32.63725710399302;-28.498359964989785;26.16932771772508
2 days 01:53:17;5.572227690142035;28.713190553371827;23.024252616843228;-29.00989394452387;17.13015535703086
2 days 01:53:18;-2.968247903273897;34.8125963981577;32.55451588794347;-33.59850084394768;12.104820063553708
2 days 01:53:19;-0.8982804718237533;28.909473289327504;33.360731216463655;38.41842151927358;14.846899823948608
2 days 01:53:20;-13.780128136539833;3.5040137485666847;71.98986990525093;2.885408961118708;-2.9062041270266135
2 days 01:53:21;-2.42313973407455;42.30029564984652;69.82683699193142;-41.09477836564272;18.403658102400826
2 days 01:53:22;9.763040420562692;41.4443697766684;3.6522888701489253;9.904163335445931;16.05890582507493
2 days 01:53:23;-0.5596715282583801;35.3060070097622;38.663137193735984;-22.179550587406077;10.295907948658956
2 days 01:53:24;-20.390509902461226;45.226678776536254;34.299375983153894;-14.991896627630625;-4.438588900985436
2 days 01:53:25;-5.347626011316361;38.58267606368782;48.0483663169415;-31.21433842464078;6.9382478073097
