timestamp;FP1-F7;F7-T7;T7-P7;P7-O1;FP1-F3
2 days 01:52:30;11.157965162723878;98.39384712546787;-99.7355611887836;-43.940756398823076;-152.65311425793968
2 days 01:52:31;29.79752121240368;95.43159737641506;-85.69283682900303;-49.01349207461855;-161.3334921502127
2 days 01:52:32;45.8306841827123;117.9044805932517;-92.25455183930262;-40.29081879345247;-160.42840584071956
2 days 01:52:33;52.463372814201854;123.66628989318599;-95.5634020497066;-35.0311017330125;-150.34264413830354
2 days 01:52:34;62.94655215188302;92.02901555994757;-54.80931158302007;-34.7136174335794;-134.1924395284658
2 days 01:52:35;68.84222075213061;98.14907808872665;-54.33554842890749;-24.853187002242755;-114.70865854508332
2 days 01:52:36;67.1404606301644;85.42745097954473;-42.58194639033064;-13.094392454923899;-87.9888040565311
2 days 01:52:37;56.243607333785164;116.26721610082325;-65.37565357937822;-16.477983359653397;-74.29225771766835
2 days 01:52:38;51.71785325445514;88.280934603008;-48.347737834382556;-20.3216869570047;-68.00724853225456
2 days 01:52:39;50.16474788607662;34.984789823338666;-17.22779711480895;-14.067396062515797;-62.10242971078804
2 days 01:52:40;49.22964194609644;37.65775201000396;-32.33153441272538;-10.12257659365555;-54.950048937733584
2 days 01:52:41;57.98656929788947;27.445873507706928;-25.55325710875712;-16.09661389961775;-35.13043056358771
2 days 01:52:42;69.94012483697716;74.75740807465601;-60.36700879625226;-35.97257697736898;-10.960845332822926
2 days 01:52:43;71.48315571592897;70.99607266929348;-34.86408868188987;-65.20592221535283;6.19083915306853
2 days 01:52:44;74.35403008036053;78.5407219849147;-7.463910561730968;-96.46918463692225;21.36110469091919
2 days 01:52:45;78.39450745220282;81.88629328444733;0.20359033805417193;-122.03809072115968;36.64577971833149
2 days 01:52:46;92.69421958274823;81.68641651142536;-17.048236222192603;-141.17085582587853;57.53434402311092
2 days 01:52:47;112.67450871079707;62.0273612417686;-34.75051535043528;-135.67818374389762;72.4726895079075
2 days 01:52:48;111.84070413633448;-2.546587223303345;-11.300642352741088;-111.83761465132002;73.57940485740632
2 days 01:52:49;95.61667037258012;-26.085319205027275;-13.587208065402626;-77.24094171252287;69.30997954212448
2 days 01:52:50;78.2233726541888;-57.93115614900198;8.553744656262754;-17.92235283753271;58.734909276049244
